epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_absolute_percentage_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_absolute_percentage_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_absolute_percentage_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_absolute_percentage_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_absolute_percentage_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_absolute_percentage_error
700,1048.493408203125,713.6434326171875,17.947330474853516,3.3614892959594727,648.8728637695312,16.888338088989258,3.103917360305786,639.7384033203125,16.73440170288086,3.010347843170166,573.3078002929688,341.62054443359375,10.274092674255371,3.922332763671875,354.7054748535156,10.598248481750488,3.7764267921447754,364.41009521484375,10.39607048034668,3.8939120769500732
701,1037.2725830078125,722.615966796875,18.009416580200195,3.356793165206909,645.5020751953125,16.922645568847656,3.1043784618377686,626.8372192382812,16.52852439880371,3.0043399333953857,659.3125,383.1190185546875,10.507503509521484,4.4601922035217285,404.2729797363281,11.235438346862793,4.161988735198975,423.0949401855469,12.096895217895508,4.389420032501221
702,1044.724365234375,700.099853515625,17.439373016357422,3.180006504058838,655.1499633789062,16.77956199645996,3.053110122680664,638.1494140625,16.457035064697266,2.954211711883545,718.4888305664062,397.9656066894531,13.199918746948242,4.164125442504883,453.21142578125,14.725555419921875,4.212747573852539,463.1357421875,15.037711143493652,4.332379341125488
703,1037.8309326171875,698.06640625,17.259984970092773,3.2227895259857178,645.7285766601562,16.89624786376953,3.0850493907928467,634.6923828125,16.764005661010742,3.0151453018188477,590.2640380859375,339.0681457519531,10.070773124694824,4.015993595123291,366.5935974121094,11.577342987060547,3.9779348373413086,378.56549072265625,11.793827056884766,4.148141384124756
704,1053.197265625,715.0120849609375,17.649410247802734,3.2363853454589844,653.21484375,16.988611221313477,3.0814836025238037,642.72900390625,16.830604553222656,3.0080947875976562,806.1565551757812,446.7735595703125,11.682414054870605,4.213675498962402,497.57470703125,13.580279350280762,4.096288681030273,522.8521118164062,14.597687721252441,4.260523796081543
705,1047.1048583984375,705.2045288085938,17.695941925048828,3.2437736988067627,656.718017578125,16.928617477416992,3.0842626094818115,638.5281982421875,16.564529418945312,3.0000998973846436,900.33251953125,527.503662109375,14.884627342224121,4.729294776916504,559.2035522460938,15.23738956451416,4.483117580413818,574.3204345703125,16.597030639648438,4.6322221755981445
706,1061.210693359375,731.3785400390625,18.213459014892578,3.492319107055664,656.8982543945312,17.12628173828125,3.190485954284668,644.7277221679688,16.793710708618164,3.0496232509613037,834.0953979492188,481.7879943847656,14.170823097229004,4.470250129699707,516.1097412109375,14.295570373535156,4.417832851409912,534.7260131835938,15.693730354309082,4.614249229431152
707,1060.6453857421875,737.2778930664062,17.560049057006836,3.2297282218933105,659.2699584960938,16.725175857543945,3.0787570476531982,641.6810913085938,16.592605590820312,3.0459961891174316,730.657958984375,462.1640625,13.728063583374023,4.706849098205566,449.7007141113281,13.20456314086914,4.2792158126831055,457.0985412597656,13.299661636352539,4.408240795135498
708,1049.0445556640625,707.8113403320312,17.99761199951172,3.358834981918335,652.1281127929688,17.23816680908203,3.1398329734802246,641.0626220703125,17.066909790039062,3.05397367477417,824.3541870117188,502.20391845703125,14.59288215637207,4.895184516906738,497.5609436035156,13.542163848876953,4.7544474601745605,524.4246826171875,13.46096134185791,5.01752233505249
709,1061.6943359375,723.38818359375,18.10846519470215,3.4150404930114746,656.59814453125,17.16124153137207,3.156188488006592,647.6984252929688,16.89017677307129,3.036332130432129,733.8213500976562,392.3749084472656,12.197784423828125,4.299924850463867,411.8250427246094,12.186128616333008,4.3839802742004395,492.5613098144531,13.97764778137207,4.912027835845947
710,1049.357177734375,701.189208984375,17.335323333740234,3.2272286415100098,651.28759765625,16.811920166015625,3.0889108180999756,643.6140747070312,16.70682144165039,3.0315420627593994,778.762939453125,442.876220703125,13.15933895111084,4.597387790679932,451.40277099609375,12.019807815551758,4.489953517913818,510.4792785644531,13.508241653442383,4.895776271820068
711,1051.7191162109375,717.4887084960938,18.38572120666504,3.4132986068725586,657.26318359375,17.3817081451416,3.1453046798706055,639.2935180664062,16.916839599609375,3.0265820026397705,701.9762573242188,412.9563293457031,11.024234771728516,4.606893062591553,440.1839294433594,12.031397819519043,4.403229713439941,446.0341796875,11.99588394165039,4.529751777648926
712,1068.7567138671875,727.2717895507812,17.75231170654297,3.323194742202759,661.5762939453125,16.908531188964844,3.1182923316955566,652.1021118164062,16.686363220214844,3.0166964530944824,744.9285278320312,393.8421936035156,10.173933982849121,4.590703010559082,462.0550231933594,11.980589866638184,4.672966003417969,488.15936279296875,12.032269477844238,4.8620781898498535
713,1057.0511474609375,716.4265747070312,17.649885177612305,3.394071340560913,661.8796997070312,17.028526306152344,3.146928071975708,643.559326171875,16.69412612915039,3.050989866256714,641.0523681640625,313.9217529296875,9.163679122924805,3.7784838676452637,360.9600830078125,10.939504623413086,3.9504964351654053,438.58782958984375,12.467432022094727,4.416078567504883
714,1053.84619140625,716.41748046875,17.92847442626953,3.2834134101867676,653.1732177734375,17.100492477416992,3.1021764278411865,642.9689331054688,16.9307918548584,3.016648530960083,686.9588623046875,350.72381591796875,10.95244026184082,3.8146684169769287,386.3891906738281,11.511085510253906,3.759615659713745,465.82501220703125,12.71807861328125,4.114223957061768
715,1033.7376708984375,701.2357177734375,17.4905948638916,3.2399208545684814,646.7540893554688,16.98685646057129,3.0859358310699463,629.3406982421875,16.724390029907227,2.9981746673583984,758.503173828125,456.4224548339844,14.105995178222656,4.4434614181518555,450.84588623046875,13.673418045043945,4.127427577972412,486.3226623535156,14.188984870910645,4.346965789794922
716,1015.9411010742188,686.1768188476562,17.083148956298828,3.1719095706939697,628.5509643554688,16.52452850341797,3.0158116817474365,621.522705078125,16.380634307861328,2.954360246658325,656.4813842773438,381.0614318847656,11.761683464050293,4.145527362823486,392.7503356933594,11.852932929992676,4.012281894683838,424.3378601074219,12.557621955871582,4.151960849761963
717,1050.3853759765625,721.4339599609375,17.684558868408203,3.212285280227661,657.419189453125,16.956302642822266,3.0538551807403564,636.7294311523438,16.514772415161133,2.966355085372925,851.0684814453125,450.92724609375,13.024019241333008,4.577804088592529,502.8147888183594,14.588616371154785,4.448361873626709,564.9459228515625,16.09602165222168,4.689629554748535
718,1065.0521240234375,717.6594848632812,17.9539794921875,3.312765121459961,667.1959838867188,17.54173469543457,3.177274227142334,649.5955200195312,17.242067337036133,3.0801122188568115,801.660888671875,433.75653076171875,11.736071586608887,4.237130165100098,488.9452819824219,13.72833251953125,4.195501804351807,524.850341796875,13.833769798278809,4.286808967590332
719,1050.4600830078125,716.2261962890625,18.121030807495117,3.2918856143951416,646.8607788085938,17.101001739501953,3.0953569412231445,641.5339965820312,16.932342529296875,3.0271432399749756,905.9036254882812,575.1846313476562,16.190492630004883,4.864837646484375,566.1996459960938,16.270549774169922,4.482777118682861,563.4884033203125,15.780251502990723,4.593267440795898
720,1027.0106201171875,695.4305419921875,17.192058563232422,3.170358419418335,636.671875,16.5497989654541,3.024345874786377,627.3799438476562,16.408483505249023,2.9551029205322266,662.8591918945312,400.84716796875,11.281702995300293,4.374090194702148,425.2206726074219,12.064558029174805,4.180830478668213,415.038818359375,11.415763854980469,4.172738075256348
721,1010.276611328125,685.0473022460938,17.13546371459961,3.1245431900024414,638.7161865234375,16.638364791870117,3.011655807495117,613.1475219726562,16.290586471557617,2.932692289352417,908.3570556640625,583.6678466796875,15.753226280212402,5.181366920471191,578.1116943359375,16.133193969726562,4.852177143096924,559.8231201171875,14.737198829650879,4.844898223876953
722,1034.977294921875,704.6508178710938,17.825450897216797,3.339536190032959,644.3846435546875,16.90946388244629,3.0940537452697754,630.2667236328125,16.64454460144043,3.0067708492279053,806.5928344726562,470.0535583496094,14.744828224182129,4.556190013885498,502.67218017578125,15.539727210998535,4.315993309020996,514.775146484375,14.868159294128418,4.523526191711426
723,1022.4828491210938,678.8148193359375,17.16658592224121,3.183983564376831,637.4619750976562,16.82769775390625,3.049060583114624,627.5997924804688,16.71303367614746,3.000835657119751,678.2815551757812,401.006591796875,11.767708778381348,4.020384311676025,421.28155517578125,12.569971084594727,3.9870800971984863,431.59515380859375,11.60492992401123,4.1707658767700195
724,1040.417724609375,722.9388427734375,17.848628997802734,3.3239059448242188,646.0205688476562,16.929792404174805,3.102121114730835,629.729736328125,16.618986129760742,2.981898784637451,1113.09375,603.0806274414062,16.841426849365234,4.760143756866455,698.0274658203125,19.299650192260742,4.791538238525391,722.7612915039062,19.350051879882812,5.1481709480285645
725,1048.4991455078125,712.940673828125,17.345680236816406,3.266031265258789,658.5687866210938,16.889123916625977,3.113983154296875,637.046142578125,16.633804321289062,3.0447890758514404,598.90234375,327.8785400390625,10.398127555847168,3.9728903770446777,372.5767517089844,11.252889633178711,4.095795154571533,388.7658386230469,10.58439826965332,4.254249095916748
726,1035.8297119140625,701.2930908203125,17.704774856567383,3.2431163787841797,650.6987915039062,17.10179901123047,3.0865578651428223,630.2322387695312,16.765844345092773,3.01665997505188,839.1743774414062,476.4267578125,13.925145149230957,4.315511226654053,548.0161743164062,14.725564956665039,4.4742913246154785,531.841552734375,14.423379898071289,4.69548225402832
727,1046.763427734375,704.2160034179688,17.49658203125,3.2626566886901855,648.6871948242188,16.920612335205078,3.110360860824585,640.892578125,16.719167709350586,3.011847734451294,690.2985229492188,373.66265869140625,10.67127513885498,4.227612495422363,440.26019287109375,12.412191390991211,4.32887077331543,446.12164306640625,12.019550323486328,4.526637554168701
728,1034.513916015625,708.8887939453125,17.871105194091797,3.3099358081817627,644.0471801757812,17.001596450805664,3.104963779449463,628.633056640625,16.675682067871094,3.0147430896759033,674.5826416015625,369.5332336425781,9.40829086303711,4.338132381439209,404.1859436035156,10.692364692687988,4.2633256912231445,442.46685791015625,10.75725269317627,4.545958995819092
729,1027.6226806640625,703.21240234375,17.533906936645508,3.2131218910217285,636.7442626953125,16.97861099243164,3.0730974674224854,625.6356201171875,16.67437744140625,2.980029582977295,1018.3479614257812,469.15576171875,13.025008201599121,4.509703636169434,623.0076904296875,16.52003288269043,4.7311625480651855,690.6989135742188,17.403032302856445,5.000648021697998
730,1050.02880859375,716.9485473632812,17.35355567932129,3.2104547023773193,656.7684936523438,16.976919174194336,3.107732057571411,637.9137573242188,16.70197868347168,3.0462987422943115,768.1083374023438,420.5243225097656,11.069886207580566,4.71233606338501,487.2484436035156,13.50017261505127,4.773435592651367,495.7764892578125,13.437899589538574,4.892912864685059
731,1034.702880859375,698.1640014648438,17.412179946899414,3.234806537628174,644.5008544921875,16.783823013305664,3.0538878440856934,631.9031982421875,16.63916015625,2.993717670440674,655.57470703125,377.8291015625,10.17726993560791,4.3383355140686035,416.59735107421875,11.15770149230957,4.2337775230407715,417.246826171875,10.625114440917969,4.269187927246094
732,1034.6617431640625,701.5958251953125,17.583539962768555,3.2497975826263428,639.2647705078125,16.838544845581055,3.0504136085510254,632.4036865234375,16.62212562561035,2.964305877685547,550.0684204101562,314.49432373046875,9.425405502319336,3.778587818145752,344.4769592285156,10.344149589538574,3.8513355255126953,352.3770446777344,10.123199462890625,3.9198427200317383
733,1032.92626953125,725.7466430664062,18.34550666809082,3.387777090072632,645.0462646484375,16.88372230529785,3.0974910259246826,621.6882934570312,16.4853458404541,2.9801669120788574,911.6963500976562,482.8908996582031,14.880970001220703,4.704215049743652,538.6926879882812,15.108448028564453,4.981678485870361,605.2212524414062,17.343168258666992,5.362288951873779
734,1023.4959106445312,710.573974609375,17.664655685424805,3.2364253997802734,632.6824951171875,16.749547958374023,3.050783634185791,620.5189208984375,16.377052307128906,2.9634358882904053,955.8203735351562,513.7192993164062,14.731095314025879,4.4071221351623535,579.1654052734375,16.012908935546875,4.502431869506836,627.9550170898438,17.00090789794922,4.858224391937256
735,1021.62890625,704.0810546875,17.458005905151367,3.2245113849639893,640.1961669921875,16.672866821289062,3.0289154052734375,618.345703125,16.378843307495117,2.9450833797454834,663.6658325195312,356.74072265625,11.055085182189941,4.06150484085083,417.00128173828125,13.508859634399414,4.228835582733154,431.543212890625,12.734522819519043,4.38699197769165
736,1031.916748046875,707.0216064453125,17.334749221801758,3.2177233695983887,640.9130249023438,16.891407012939453,3.0838871002197266,627.5363159179688,16.7384033203125,3.011044502258301,880.60791015625,477.9723815917969,12.517449378967285,4.977458477020264,533.1036376953125,14.5867338180542,4.66755485534668,577.2850952148438,14.238626480102539,4.859906196594238
737,1037.9263916015625,696.28515625,17.705533981323242,3.252127170562744,641.4743041992188,16.78034782409668,3.0491533279418945,636.5985717773438,16.541786193847656,2.9632816314697266,953.6852416992188,545.323486328125,15.962923049926758,4.562438488006592,554.7236328125,16.92365264892578,4.355947494506836,623.6710815429688,18.880781173706055,4.655370712280273
738,1039.3192138671875,719.257568359375,17.593965530395508,3.3039088249206543,643.5692749023438,16.79669189453125,3.076603412628174,630.4711303710938,16.528493881225586,2.9810822010040283,665.9548950195312,383.18280029296875,10.030867576599121,4.494604587554932,409.3234558105469,10.711637496948242,4.347639560699463,428.20294189453125,11.093997955322266,4.565689563751221
